rownames	Sample_name	Time	Sample_Well	Sample_Plate	Sample_Group	Pool_ID	Sentrix_Barcode 	Sentrix_Position 
JMC_A	001JMC_A	A	A1	P1	Group1	1	3999120038	R01C01
JMC_D	001JMC_D	D	B1	P1	Group3	3	3999120038	R02C01
XJC_A	003XJC_A	A	C1	P1	Group5	5	3999120038	R03C01
XJC_D	003XJC_D	D	D1	P1	Group7	7	3999120038	R04C01
DLJ_A	004DLJ_A	A	E1	P1	Group9	9	3999120038	R05C01
DLJ_D	004DLJ_D	D	F1	P1	Group11	11	3999120038	R06C01
LJA_A	008LJA_A	A	G1	P1	Group2	2	3999120038	R01C02
LJA_D	008LJA_D	D	H1	P1	Group4	4	3999120038	R02C02
SGV_A	009SGV_A	A	A2	P1	Group6	6	3999120038	R03C02
SGV_D	009SGV_D	D	B2	P1	Group8	8	3999120038	R04C02
LMD_A	011LMD_A	A	C2	P1	Group10	10	3999120038	R05C02
LMD_D	011LMD_D	D	D2	P1	Group12	12	3999120038	R06C02
HDD_A	016HDD_A	A	E2	P1	Group13	13	3999120046	R01C01
HDD_D	016HDD_D	D	F2	P1	Group15	15	3999120046	R02C01
RSM_A	019RSM_A	A	G2	P1	Group17	17	3999120046	R03C01
RSM_D	019RSM_D	D	H2	P1	Group19	19	3999120046	R04C01
FHS_A	022FHS_A	A	A3	P1	Group21	21	3999120046	R05C01
FHS_D	022FHS_D	D	B3	P1	Group23	23	3999120046	R06C01
MFT_A	023MFT_A	A	C3	P1	Group14	14	3999120046	R01C02
MFT_D	023MFT_D	D	D3	P1	Group16	16	3999120046	R02C02
NMG_A	027NMG_A	A	E3	P1	Group18	18	3999120046	R03C02
NMG_D	027NMG_D	D	F3	P1	Group20	20	3999120046	R04C02
SHR_A	033SHR_A	A	G3	P1	Group22	22	3999120046	R05C02
SHR_D	033SHR_D	D	H3	P1	Group24	24	3999120046	R06C02
WSS_A	034WSS_A	A	A4	P1	Group25	25	3999120062	R01C01
WSS_D	034WSS_D	D	B4	P1	Group27	27	3999120062	R02C01
JVG_A	036JVG_A	A	C4	P1	Group29	29	3999120062	R03C01
JVG_D	036JVG_D	D	D4	P1	Group31	31	3999120062	R04C01
MAR_A	040MAR_A	A	E4	P1	Group33	33	3999120062	R05C01
MAR_D	040MAR_D	D	F4	P1	Group35	35	3999120062	R06C01
YPM_A	042YPM_A	A	G4	P1	Group26	26	3999120062	R01C02
YPM_D	042YPM_D	D	H4	P1	Group28	28	3999120062	R02C02
MBR_A	043MBR_A	A	A5	P1	Group30	30	3999120062	R03C02
MBR_D	043MBR_D	D	B5	P1	Group32	32	3999120062	R04C02